store_url,category_url,source_endpoint,product_id,handle,title,description,vendor,product_type,tags,product_url,variant_id,variant_title,sku,price,compare_at_price,available,image_urls,created_at,updated_at
https://www.zoologistperfumes.com,,https://www.zoologistperfumes.com/products.json,7249948901435,zoologist-rabbit-sample,Zoologist Rabbit Sample,"Tonight, the air is green with clover, hay, and little clumps of grasses on the breeze, unsettled dirt, the dusty mysteries of rabbits tunnelling the dark. They stray into the meadow, sniff the wind—bouquet of violets. They hop in twos and threes, their shadows cotton-tailed. Or else they freeze when something feathered screeches far away. They stand like tufted stones. But now the night goes soft and jasmine-sweet again. A scent of petals presses to their fur. There’s fruit to eat. There is the skittering delight of digging into earth, the sediment of dreams perfumed with carrot-top and root. – Jehanne Dubrow",Zoologist Perfumes,Sample,"Amber, Aromatic, Floral, Fruity, Gourmand, Grassy, Green, Herbal, Mossy, Sweet",https://www.zoologistperfumes.com/products/zoologist-rabbit-sample,41689923715131,Default Title,SAM02RAB-JD,9.00,,True,https://cdn.shopify.com/s/files/1/0396/9165/files/sample-JD-rabbit-shopify-2000.jpg?v=1718755745,2024-04-10T20:06:20-04:00,2026-06-25T10:00:00-04:00
https://www.zoologistperfumes.com,,https://www.zoologistperfumes.com/products.json,7228123840571,zoologist-penguin-deluxe-bottle,Zoologist Penguin Deluxe Bottle,"Emperors they may be, but when a massive cyclone unleashes its merciless austral winds, the colony of penguins bow to its power. It's from such extremes that the male penguin must guard his precious bundle. Passed tenderly from mother to father, the egg is their shared purpose. She embarks on a perilous odyssey to the sea for food. He begins his own monotonous march, packed tightly in a circle of trudging penguins. So intent is he on protecting his egg that even the dazzling aurora australis against a lonely night sky escapes his notice. Zoologist Penguin opens with saffron caught upon a salty blast of crisp antarctic air. Against the cool desolation, anticipation glimmers as lively aromas of pink pepper and sea moss swirl over musks, suede and sandalwood. Brace yourself for a vibrant scent that Is always invigorating, a reminder of nature’s harsh reality in a welcome blast.",Zoologist Perfumes,Deluxe Bottle,"Aquatic, Aromatic, Fresh, Leather, Salty, Unisex",https://www.zoologistperfumes.com/products/zoologist-penguin-deluxe-bottle,41594080788539,Default Title,EDP60PEN-JD,200.00,,True,https://cdn.shopify.com/s/files/1/0396/9165/files/Bottle-Front-Penguin.jpg?v=1772388281 | https://cdn.shopify.com/s/files/1/0396/9165/files/Bottle-Box-Penguin.jpg?v=1772388306,2024-01-10T22:45:29-05:00,2026-06-25T10:00:00-04:00
https://www.zoologistperfumes.com,,https://www.zoologistperfumes.com/products.json,7216534224955,zoologist-penguin-travel-spray,Zoologist Penguin Travel Spray,"Emperors they may be, but when a massive cyclone unleashes its merciless austral winds, the colony of penguins bow to its power. It's from such extremes that the male penguin must guard his precious bundle. Passed tenderly from mother to father, the egg is their shared purpose. She embarks on a perilous odyssey to the sea for food. He begins his own monotonous march, packed tightly in a circle of trudging penguins. So intent is he on protecting his egg that even the dazzling aurora australis against a lonely night sky escapes his notice. Zoologist Penguin opens with saffron caught upon a salty blast of crisp antarctic air. Against the cool desolation, anticipation glimmers as lively aromas of pink pepper and sea moss swirl over musks, suede and sandalwood. Brace yourself for a vibrant scent that Is always invigorating, a reminder of nature’s harsh reality in a welcome blast.",Zoologist Perfumes,Travel Spray,Fresh,https://www.zoologistperfumes.com/products/zoologist-penguin-travel-spray,41553604673595,Default Title,TRS10PEN-JD,54.00,,True,https://cdn.shopify.com/s/files/1/0396/9165/files/Travel-Spray-Penguin.jpg?v=1772336457,2023-11-26T19:29:08-05:00,2026-06-25T10:00:00-04:00
https://www.zoologistperfumes.com,,https://www.zoologistperfumes.com/products.json,7216524460091,zoologist-penguin-sample,Zoologist Penguin Sample,"Emperors they may be, but when a massive cyclone unleashes its merciless austral winds, the colony of penguins bow to its power. It's from such extremes that the male penguin must guard his precious bundle. Passed tenderly from mother to father, the egg is their shared purpose. She embarks on a perilous odyssey to the sea for food. He begins his own monotonous march, packed tightly in a circle of trudging penguins. So intent is he on protecting his egg that even the dazzling aurora australis against a lonely night sky escapes his notice. Zoologist Penguin opens with saffron caught upon a salty blast of crisp antarctic air. Against the cool desolation, anticipation glimmers as lively aromas of pink pepper and sea moss swirl over musks, suede and sandalwood. Brace yourself for a vibrant scent that Is always invigorating, a reminder of nature’s harsh reality in a welcome blast.",Zoologist Perfumes,Sample,Fresh,https://www.zoologistperfumes.com/products/zoologist-penguin-sample,41553593925691,Default Title,SAM02PEN-JD,9.00,,True,https://cdn.shopify.com/s/files/1/0396/9165/files/sample-JD-penguin-shopify-2000.jpg?v=1718755746,2023-11-26T19:18:58-05:00,2026-06-25T10:00:00-04:00
https://www.zoologistperfumes.com,,https://www.zoologistperfumes.com/products.json,7180295667771,zoologist-dodo-jackfruit-edition-deluxe-bottle,Zoologist Dodo Jackfruit Edition Deluxe Bottle,"The sun sparkled across rippling waves, its morning dance upon the Indian Ocean rousing the dodos from their carefree slumber. Stumbling drunkenly across the forest floor they feasted on overripe fruit where it lay, dropped for them by the lush island paradise that nurtured them. For generations, the predator-free and bountiful shores lulled them into such a state of complacency that their wings grew idle, and flight was lost – even to memory. Ultimately evolution would betray them, but while it lasted, the dodos enjoyed an existence marked by ease and comfort. In Zoologist Dodo, notes of jackfruit and bergamot border a winding path dappled with aromatic turmeric and pink pepper. Venture along it to the heart of an island forest where hints of powdery orris emerge from beneath a potpourri of lavender, geranium, and orange flower. Soothed by the comforting florals, you’ll soon surrender, sinking into the loam where woody tonka and sandalwood sprout from an earthy base of patchouli and vetiver.",Zoologist Perfumes,Deluxe Bottle,"Floral, Fougere, Fruity, Green, Tropical, Unisex",https://www.zoologistperfumes.com/products/zoologist-dodo-jackfruit-edition-deluxe-bottle,41435799027771,Default Title,EDP60DDJ-JD,200.00,,True,https://cdn.shopify.com/s/files/1/0396/9165/files/Bottle-Front-Dodo-Jackfruit.jpg?v=1772388281 | https://cdn.shopify.com/s/files/1/0396/9165/files/Bottle-Box-Dodo.jpg?v=1772388305,2023-08-20T11:45:30-04:00,2026-06-25T10:00:00-04:00
https://www.zoologistperfumes.com,,https://www.zoologistperfumes.com/products.json,7180295209019,zoologist-dodo-jackfruit-edition-travel-spray,Zoologist Dodo Jackfruit Edition Travel Spray,"The sun sparkled across rippling waves, its morning dance upon the Indian Ocean rousing the dodos from their carefree slumber. Stumbling drunkenly across the forest floor they feasted on overripe fruit where it lay, dropped for them by the lush island paradise that nurtured them. For generations, the predator-free and bountiful shores lulled them into such a state of complacency that their wings grew idle, and flight was lost – even to memory. Ultimately evolution would betray them, but while it lasted, the dodos enjoyed an existence marked by ease and comfort. In Zoologist Dodo, notes of jackfruit and bergamot border a winding path dappled with aromatic turmeric and pink pepper. Venture along it to the heart of an island forest where hints of powdery orris emerge from beneath a potpourri of lavender, geranium, and orange flower. Soothed by the comforting florals, you’ll soon surrender, sinking into the loam where woody tonka and sandalwood sprout from an earthy base of patchouli and vetiver.",Zoologist Perfumes,Travel Spray,"Floral, Fougere, Fruity, Green, Tropical, Unisex",https://www.zoologistperfumes.com/products/zoologist-dodo-jackfruit-edition-travel-spray,41435771535419,Default Title,TRS11DDJ-JD,54.00,,True,https://cdn.shopify.com/s/files/1/0396/9165/files/Travel-Spray-Dodo-Jackfruit.jpg?v=1772336457,2023-08-20T11:42:05-04:00,2026-06-25T10:00:00-04:00
https://www.zoologistperfumes.com,,https://www.zoologistperfumes.com/products.json,7145264742459,zoologist-dodo-jackfruit-edition-sample,Zoologist Dodo Jackfruit Edition Sample,"The sun sparkled across rippling waves, its morning dance upon the Indian Ocean rousing the dodos from their carefree slumber. Stumbling drunkenly across the forest floor they feasted on overripe fruit where it lay, dropped for them by the lush island paradise that nurtured them. For generations, the predator-free and bountiful shores lulled them into such a state of complacency that their wings grew idle, and flight was lost – even to memory. Ultimately evolution would betray them, but while it lasted, the dodos enjoyed an existence marked by ease and comfort. In Zoologist Dodo, notes of jackfruit and bergamot border a winding path dappled with aromatic turmeric and pink pepper. Venture along it to the heart of an island forest where hints of powdery orris emerge from beneath a potpourri of lavender, geranium, and orange flower. Soothed by the comforting florals, you’ll soon surrender, sinking into the loam where woody tonka and sandalwood sprout from an earthy base of patchouli and vetiver.",Zoologist Perfumes,Sample,"Floral, Fougere, Fruity, Green, Unisex",https://www.zoologistperfumes.com/products/zoologist-dodo-jackfruit-edition-sample,41290925211707,Default Title,SAM02DDJ-JD,9.00,,True,https://cdn.shopify.com/s/files/1/0396/9165/files/sample-JD-dodo-jackfruit-special-shopify-2000.jpg?v=1718755745,2023-06-22T23:12:31-04:00,2026-06-25T10:00:00-04:00
https://www.zoologistperfumes.com,,https://www.zoologistperfumes.com/products.json,7143599833147,zoologist-sacred-scarab-attar,Zoologist Sacred Scarab Attar,"Discover Zoologist's most exclusive and luxurious fragrance with the Sacred Scarab Attar. This remarkable attar version of the acclaimed Sacred Scarab Extrait de Parfum features a richer and more nuanced scent. Apply the attar directly to the skin with the glass stopper, infusing the air with an unsurpassed elegance and luxury, this alcohol-free attar is sure to tantalize your senses. Zoologist Sacred Scarab Attar’s grandeur is like no other, capturing the essence of admiration and luxurious sophistication. An impeccable choice for those seeking a singularly special scent.",Zoologist Perfumes,Attar,"Aromatic, Boozy, Floral, Fruity, Incense, Spicy, Sultry, Sweet, Unisex",https://www.zoologistperfumes.com/products/zoologist-sacred-scarab-attar,41283982327867,Default Title,ATA15SRB,295.00,,True,https://cdn.shopify.com/s/files/1/0396/9165/files/15mL-Attar-Front-Sacred-Scarab-shopify-2000.jpg?v=1687020514 | https://cdn.shopify.com/s/files/1/0396/9165/files/15mL-Attar-Product-Sacred-Scarab-shopify-2000.jpg?v=1687024707 | https://cdn.shopify.com/s/files/1/0396/9165/files/Attar-Scene-Sacred-Scarab-A.jpg?v=1687025735 | https://cdn.shopify.com/s/files/1/0396/9165/files/Attar-Scene-Sacred-Scarab-B.jpg?v=1687025735,2023-06-17T12:48:19-04:00,2026-06-25T10:00:00-04:00
https://www.zoologistperfumes.com,,https://www.zoologistperfumes.com/products.json,7123116982331,zoologist-tiger-deluxe-bottle,Zoologist Tiger Deluxe Bottle,"The frail glow of the waning moon dwindles until only impenetrable blackness persists across the grasslands. A herd of deer venture tentatively into the expanse. Though their long necks dip to feed, their dainty legs remain tense, poised to flee. Nearby, gleaming gold eyes pierce the gloom, and silky ears stiffen, attuned to the softest tremor. The tiger advances haltingly, intent on its prey, anticipating a moment of vulnerability. In a seamless motion, it leaps and descends upon its victim, its razor-sharp fangs sinking deep into the deer’s throat. As the deer’s life fades, its herd is already gone, evaporating into the night. Like the thrill inspired by a low, rumbling growl cutting through silence, Zoologist Tiger couples danger with majesty. Vetiver’s earthy body is licked with stripes of kumquat, saffron and jasmine in an elegant pattern. Incense lurks at the edges, shrouded by smoky undertones of papyrus and ebony wood. Tiger arouses intrigue, putting those around you on high alert.",Zoologist Perfumes,Deluxe Bottle,"Aromatic, Floral, Fresh, Grassy, Vetiver",https://www.zoologistperfumes.com/products/zoologist-tiger-deluxe-bottle,41209885622331,Default Title,EDP60TIG-JD,200.00,,True,https://cdn.shopify.com/s/files/1/0396/9165/files/Bottle-Front-Tiger.jpg?v=1772389548 | https://cdn.shopify.com/s/files/1/0396/9165/files/Bottle-Box-Tiger.jpg?v=1772389548 | https://cdn.shopify.com/s/files/1/0396/9165/files/Product-Shot-Tiger.jpg?v=1772389548,2023-04-16T17:36:29-04:00,2026-06-25T10:00:00-04:00
https://www.zoologistperfumes.com,,https://www.zoologistperfumes.com/products.json,7126701211707,zoologist-northern-cardinal-sample,Zoologist Northern Cardinal Sample,"Branches lay bare against a grey sky. The gaiety of summer has given way to doldrums of fall, and as winter settles in, flocks take flight, like guests from a dwindling party. But one pair of revellers lingers on, he in crimson finery, she in demure tones. Among tattered streamers of copper leaves, they warble a merry duet. Around the cardinals' nest, tinsel icicles may have replaced vibrant blooms of roses, but as they feast on scarlet berries that dot the snowy landscape, this feathered brood's festive spirit refuses to be chilled. Zoologist Northern Cardinal combines the invigorating scents of bergamot, rose and rich hints of leather. Tart green notes entwine with handsome undertones to encircle you in a subtle wreath of fragrance. Cloak yourself in this warm, cheerful perfume, a spark of joy on a bleak winter day.",Zoologist Perfumes,Sample,"Aromatic, Citrus, Green, Leather, Woody",https://www.zoologistperfumes.com/products/zoologist-northern-cardinal-sample,41222245351483,Default Title,SAM02NCD-JD,9.00,,True,https://cdn.shopify.com/s/files/1/0396/9165/files/sample-JD-northern-cardinal-shopify-2000.jpg?v=1718755746,2023-04-26T08:58:18-04:00,2026-06-25T10:00:00-04:00
https://www.zoologistperfumes.com,,https://www.zoologistperfumes.com/products.json,7123117834299,zoologist-tiger-travel-spray,Zoologist Tiger Travel Spray,"The frail glow of the waning moon dwindles until only impenetrable blackness persists across the grasslands. A herd of deer venture tentatively into the expanse. Though their long necks dip to feed, their dainty legs remain tense, poised to flee. Nearby, gleaming gold eyes pierce the gloom, and silky ears stiffen, attuned to the softest tremor. The tiger advances haltingly, intent on its prey, anticipating a moment of vulnerability. In a seamless motion, it leaps and descends upon its victim, its razor-sharp fangs sinking deep into the deer’s throat. As the deer’s life fades, its herd is already gone, evaporating into the night. Like the thrill inspired by a low, rumbling growl cutting through silence, Zoologist Tiger couples danger with majesty. Vetiver’s earthy body is licked with stripes of kumquat, saffron and jasmine in an elegant pattern. Incense lurks at the edges, shrouded by smoky undertones of papyrus and ebony wood. Tiger arouses intrigue, putting those around you on high alert.",Zoologist Perfumes,Travel Spray,"Aromatic, Floral, Fresh, Grassy, Vetiver",https://www.zoologistperfumes.com/products/zoologist-tiger-travel-spray,41209889751099,Default Title,TRS10TIG-JD,54.00,,True,https://cdn.shopify.com/s/files/1/0396/9165/files/Travel-Spray-Tiger.jpg?v=1772336457,2023-04-16T17:42:54-04:00,2026-06-25T10:00:00-04:00
https://www.zoologistperfumes.com,,https://www.zoologistperfumes.com/products.json,7123117539387,zoologist-tiger-sample,Zoologist Tiger Sample,"The frail glow of the waning moon dwindles until only impenetrable blackness persists across the grasslands. A herd of deer venture tentatively into the expanse. Though their long necks dip to feed, their dainty legs remain tense, poised to flee. Nearby, gleaming gold eyes pierce the gloom, and silky ears stiffen, attuned to the softest tremor. The tiger advances haltingly, intent on its prey, anticipating a moment of vulnerability. In a seamless motion, it leaps and descends upon its victim, its razor-sharp fangs sinking deep into the deer’s throat. As the deer’s life fades, its herd is already gone, evaporating into the night. Like the thrill inspired by a low, rumbling growl cutting through silence, Zoologist Tiger couples danger with majesty. Vetiver’s earthy body is licked with stripes of kumquat, saffron and jasmine in an elegant pattern. Incense lurks at the edges, shrouded by smoky undertones of papyrus and ebony wood. Tiger arouses intrigue, putting those around you on high alert.",Zoologist Perfumes,Sample,"Aromatic, Floral, Fresh, Grassy, Vetiver",https://www.zoologistperfumes.com/products/zoologist-tiger-sample,41209889161275,Default Title,SAM02TIG-JD,9.00,,True,https://cdn.shopify.com/s/files/1/0396/9165/files/sample-JD-tiger-shopify-2000.jpg?v=1718755746,2023-04-16T17:40:06-04:00,2026-06-25T10:00:00-04:00
https://www.zoologistperfumes.com,,https://www.zoologistperfumes.com/products.json,7125715058747,zoologist-northern-cardinal-travel-spray,Zoologist Northern Cardinal Travel Spray,"Branches lay bare against a grey sky. The gaiety of summer has given way to doldrums of fall, and as winter settles in, flocks take flight, like guests from a dwindling party. But one pair of revellers lingers on, he in crimson finery, she in demure tones. Among tattered streamers of copper leaves, they warble a merry duet. Around the cardinals' nest, tinsel icicles may have replaced vibrant blooms of roses, but as they feast on scarlet berries that dot the snowy landscape, this feathered brood's festive spirit refuses to be chilled. Zoologist Northern Cardinal combines the invigorating scents of bergamot, rose and rich hints of leather. Tart green notes entwine with handsome undertones to encircle you in a subtle wreath of fragrance. Cloak yourself in this warm, cheerful perfume, a spark of joy on a bleak winter day.",Zoologist Perfumes,Travel Spray,"Aromatic, Citrus, Green, Leather, Woody",https://www.zoologistperfumes.com/products/zoologist-northern-cardinal-travel-spray,41219090350139,Default Title,TRS10NCD-JD,54.00,,True,https://cdn.shopify.com/s/files/1/0396/9165/files/Travel-Spray-Northern-Cardinal.jpg?v=1772336457,2023-04-23T15:18:44-04:00,2026-06-25T10:00:00-04:00
https://www.zoologistperfumes.com,,https://www.zoologistperfumes.com/products.json,7125706965051,zoologist-northern-cardinal-deluxe-bottle,Zoologist Northern Cardinal Deluxe Bottle,"Branches lay bare against a grey sky. The gaiety of summer has given way to doldrums of fall, and as winter settles in, flocks take flight, like guests from a dwindling party. But one pair of revellers lingers on, he in crimson finery, she in demure tones. Among tattered streamers of copper leaves, they warble a merry duet. Around the cardinals' nest, tinsel icicles may have replaced vibrant blooms of roses, but as they feast on scarlet berries that dot the snowy landscape, this feathered brood's festive spirit refuses to be chilled. Zoologist Northern Cardinal combines the invigorating scents of bergamot, rose and rich hints of leather. Tart green notes entwine with handsome undertones to encircle you in a subtle wreath of fragrance. Cloak yourself in this warm, cheerful perfume, a spark of joy on a bleak winter day.",Zoologist Perfumes,Deluxe Bottle,"Aromatic, Citrus, Green, Leather, Woody",https://www.zoologistperfumes.com/products/zoologist-northern-cardinal-deluxe-bottle,41219082846267,Default Title,EDP60NCD-JD,200.00,,True,https://cdn.shopify.com/s/files/1/0396/9165/files/Bottle-Front-Northern-Cardinal.jpg?v=1772388281 | https://cdn.shopify.com/s/files/1/0396/9165/files/Bottle-Box-Northern-Cardinal.jpg?v=1772388306 | https://cdn.shopify.com/s/files/1/0396/9165/files/Northern-Cardinal-tall-PSAI-square.jpg?v=1778456526,2023-04-23T14:04:04-04:00,2026-06-25T10:00:00-04:00
https://www.zoologistperfumes.com,,https://www.zoologistperfumes.com/products.json,7067064205371,zoologist-harvest-mouse-travel-spray,Zoologist Harvest Mouse Travel Spray,"Autumn winds skip across golden wheat fields. As the tall grasses billow, the rattle of husks beats a soft prairie lullaby, signalling to the weary sun to rest. In the fading light, tiny harvest mice venture forth, scrambling to gather seeds and fruits. For once the sun sinks fully beneath the horizon, its rule of the sky is bestowed on another. And when the coo of the owl breaks the night, the mice dash, trembling, back to their nests. Like a countryside bathed in sweet sunlight, Zoologist Harvest Mouse conjures images of home-baked goodness. Stalks of wheat sway among chamomile, davana and hay, and rich beer extracts are sobered by resins and woody notes. Cozy up in a warm nest of homespun scent.",Zoologist Perfumes,Travel Spray,"Amber, Aromatic, Floral, Gourmand, Sweet, Unisex",https://www.zoologistperfumes.com/products/zoologist-harvest-mouse-travel-spray,41040164126779,Default Title,TRS10HMS-JD,54.00,,True,https://cdn.shopify.com/s/files/1/0396/9165/files/Travel-Spray-Harvest-Mouse.jpg?v=1772336457,2022-12-25T14:46:55-05:00,2026-06-25T10:00:00-04:00
https://www.zoologistperfumes.com,,https://www.zoologistperfumes.com/products.json,7067059322939,zoologist-harvest-mouse-sample,Zoologist Harvest Mouse Sample,"Autumn winds skip across golden wheat fields. As the tall grasses billow, the rattle of husks beats a soft prairie lullaby, signalling to the weary sun to rest. In the fading light, tiny harvest mice venture forth, scrambling to gather seeds and fruits. For once the sun sinks fully beneath the horizon, its rule of the sky is bestowed on another. And when the coo of the owl breaks the night, the mice dash, trembling, back to their nests. Like a countryside bathed in sweet sunlight, Zoologist Harvest Mouse conjures images of home-baked goodness. Stalks of wheat sway among chamomile, davana and hay, and rich beer extracts are sobered by resins and woody notes. Cozy up in a warm nest of homespun scent.",Zoologist Perfumes,Sample,"Amber, Aromatic, Floral, Gourmand, Sweet",https://www.zoologistperfumes.com/products/zoologist-harvest-mouse-sample,41040153903163,Default Title,SAM02HMS-JD,9.00,,True,https://cdn.shopify.com/s/files/1/0396/9165/files/sample-JD-harvest-mouse-2023-shopify-2000.jpg?v=1718755746,2022-12-25T14:23:27-05:00,2026-06-25T10:00:00-04:00
https://www.zoologistperfumes.com,,https://www.zoologistperfumes.com/products.json,6594592014395,zoologist-macaque-fuji-apple-edition-sample,Zoologist Macaque Fuji Apple Edition Sample,"Against the backdrop of a mountainous terrain, two communities share a peaceful coexistence. Yet despite their proximity, the societies are distinctly unique. Macaques cavort among the trees, grasping with delight at nature’s bountiful pleasures. From the quiet solemnity of a nearby temple, their human neighbours regard them, coveting the monkeys’ playful abandon. The macaques are all but oblivious, sparing only the briefest of curious glances at the pensive faces below before surrendering once again to their carefree revels. Sweet notes of Fuji apple dance through a pine forest, welcoming you to Zoologist Macaque. Incense adds gravity with aromas of Hinoki woods and myrrh. The delicate balance between heavy and light results in an austere woody scent with mild hints of creamy sandalwood. Macaque is exuberance tempered by calm, sublimity buoyed by joy, a happy harmony of meditative bliss.",Zoologist Perfumes,Sample,"Fresh, Fruity, Green, Incense, Unisex, Woody",https://www.zoologistperfumes.com/products/zoologist-macaque-fuji-apple-edition-sample,39453635051579,Default Title,SAM02MQA-JD,9.00,,True,https://cdn.shopify.com/s/files/1/0396/9165/files/sample-JD-macaque-fuji-shopify-2000.jpg?v=1718755746,2021-06-04T22:52:36-04:00,2026-06-25T10:00:00-04:00
https://www.zoologistperfumes.com,,https://www.zoologistperfumes.com/products.json,6594593620027,zoologist-macaque-fuji-apple-edition-travel-spray,Zoologist Macaque Fuji Apple Edition Travel Spray,"Against the backdrop of a mountainous terrain, two communities share a peaceful coexistence. Yet despite their proximity, the societies are distinctly unique. Macaques cavort among the trees, grasping with delight at nature’s bountiful pleasures. From the quiet solemnity of a nearby temple, their human neighbours regard them, coveting the monkeys’ playful abandon. The macaques are all but oblivious, sparing only the briefest of curious glances at the pensive faces below before surrendering once again to their carefree revels. Sweet notes of Fuji apple dance through a pine forest, welcoming you to Zoologist Macaque. Incense adds gravity with aromas of Hinoki woods and myrrh. The delicate balance between heavy and light results in an austere woody scent with mild hints of creamy sandalwood. Macaque is exuberance tempered by calm, sublimity buoyed by joy, a happy harmony of meditative bliss.",Zoologist Perfumes,Travel Spray,"Fresh, Fruity, Green, Incense, Unisex, Woody",https://www.zoologistperfumes.com/products/zoologist-macaque-fuji-apple-edition-travel-spray,39453639311419,Default Title,TRS11MQA-JD,54.00,,True,https://cdn.shopify.com/s/files/1/0396/9165/files/Travel-Spray-Macaque-Fuji-Apple_3f89de35-dbb8-4a38-83e6-42d8cf1d5d94.jpg?v=1772387492,2021-06-04T22:56:13-04:00,2026-06-25T10:00:00-04:00
https://www.zoologistperfumes.com,,https://www.zoologistperfumes.com/products.json,6594588901435,zoologist-macaque-fuji-apple-edition-deluxe-bottle,Zoologist Macaque Fuji Apple Edition Deluxe Bottle,"Against the backdrop of a mountainous terrain, two communities share a peaceful coexistence. Yet despite their proximity, the societies are distinctly unique. Macaques cavort among the trees, grasping with delight at nature’s bountiful pleasures. From the quiet solemnity of a nearby temple, their human neighbours regard them, coveting the monkeys’ playful abandon. The macaques are all but oblivious, sparing only the briefest of curious glances at the pensive faces below before surrendering once again to their carefree revels. Sweet notes of Fuji apple dance through a pine forest, welcoming you to Zoologist Macaque. Incense adds gravity with aromas of Hinoki woods and myrrh. The delicate balance between heavy and light results in an austere woody scent with mild hints of creamy sandalwood. Macaque is exuberance tempered by calm, sublimity buoyed by joy, a happy harmony of meditative bliss.",Zoologist Perfumes,Deluxe Bottle,"Fresh, Fruity, Green, Incense, Unisex, Woody",https://www.zoologistperfumes.com/products/zoologist-macaque-fuji-apple-edition-deluxe-bottle,39453625253947,Default Title,EDP60MQA-JD,200.00,,True,https://cdn.shopify.com/s/files/1/0396/9165/files/Bottle-Front-Macaque-Fuji-Apple.jpg?v=1772388281 | https://cdn.shopify.com/s/files/1/0396/9165/files/Bottle-Box-Macaque-Fuji-Apple.jpg?v=1772388306,2021-06-04T22:49:42-04:00,2026-06-25T10:00:00-04:00
https://www.zoologistperfumes.com,,https://www.zoologistperfumes.com/products.json,6929674928187,zoologist-cocktatiel-travel-spray,Zoologist Cockatiel Travel Spray,"Australian spring arrives, bearing dazzling frocks of yellow blossoms to dress the bare golden wattle trees. Clouds of sweet honeyed fragrance, caught upon the breeze, carry an invitation inland, where a flock of cockatiels happily take up the celebration. Emerging from dusty nests, the birds are ready to preen and prance. On a wobbly stage of branches, vivid crests bop to the rhythm of their joyous songs. After a final encore, the flock takes flight. Alighting in a nearby field they share a delightful brunch, buzzing with the thrill of their stunning recital. Zoologist Cockatiel exudes joy. A sunny burst of yellow acacia offers a friendly welcome. Dots of raspberry and tart rhubarb suggest a hint of mischief, like a pair of rosy cheeks beneath a golden plume. Finally, soft notes of musk and vanilla enfold the vibrant Cockatiel, like downy feathers cushioning the brashness of this cheeky bird. 🏆 2019 Arts and Olfaction Awards Winner 🏆 Zoologist Cockatiel was formerly known as “Powder and Dust”, a perfume created by Sven Pritzkoleit, published under his own brand, SP Parfums. The creative director of the scent was Yana Lysenko. This perfume won the 2019 Arts and Olfaction Awards under the Artisan category. In 2020, Sven closed his perfume business and sold the formula of Powder and Dust to Zoologist to continue its legacy.",Zoologist Perfumes,Travel Spray,"Floral, Fresh, Fruity, Powdery, Sweet",https://www.zoologistperfumes.com/products/zoologist-cocktatiel-travel-spray,40614282985531,Default Title,TRS10CKL-JD,54.00,,True,https://cdn.shopify.com/s/files/1/0396/9165/files/Travel-Spray-Cocktaiel.jpg?v=1772336457,2022-07-24T14:00:05-04:00,2026-06-25T10:00:00-04:00
https://www.zoologistperfumes.com,,https://www.zoologistperfumes.com/products.json,6929672732731,zoologist-cockatiel-deluxe-bottle,Zoologist Cockatiel Deluxe Bottle,"Australian spring arrives, bearing dazzling frocks of yellow blossoms to dress the bare golden wattle trees. Clouds of sweet honeyed fragrance, caught upon the breeze, carry an invitation inland, where a flock of cockatiels happily take up the celebration. Emerging from dusty nests, the birds are ready to preen and prance. On a wobbly stage of branches, vivid crests bop to the rhythm of their joyous songs. After a final encore, the flock takes flight. Alighting in a nearby field they share a delightful brunch, buzzing with the thrill of their stunning recital. Zoologist Cockatiel exudes joy. A sunny burst of yellow acacia offers a friendly welcome. Dots of raspberry and tart rhubarb suggest a hint of mischief, like a pair of rosy cheeks beneath a golden plume. Finally, soft notes of musk and vanilla enfold the vibrant Cockatiel, like downy feathers cushioning the brashness of this cheeky bird. 🏆 2019 Arts and Olfaction Awards Winner 🏆 Zoologist Cockatiel was formerly known as “Powder and Dust”, a perfume created by Sven Pritzkoleit, published under his own brand, SP Parfums. The creative director of the scent was Yana Lysenko. This perfume won the 2019 Arts and Olfaction Awards under the Artisan category. In 2020, Sven closed his perfume business and sold the formula of Powder and Dust to Zoologist to continue its legacy.",Zoologist Perfumes,Deluxe Bottle,"Floral, Fresh, Fruity, Powdery, Sweet",https://www.zoologistperfumes.com/products/zoologist-cockatiel-deluxe-bottle,40614280626235,Default Title,EDP60CKL-JD,200.00,,True,https://cdn.shopify.com/s/files/1/0396/9165/files/Bottle-Front-Cockatiel.jpg?v=1772388279 | https://cdn.shopify.com/s/files/1/0396/9165/files/Bottle-Box-Cockatiel.jpg?v=1772388304,2022-07-24T13:49:14-04:00,2026-06-25T10:00:00-04:00
